"Keyword","Score"
"debt","0.29586691311"
"software","0.225025539549"
"colorado","0.225025539549"
"lake","0.225025539549"
"question","0.200168917246"
"dave talks","0.171894509377"
"disability insurance","0.154184165987"
"time","0.154184165987"
"kelly","0.154184165987"
"little","0.154184165987"
"kalamazoo","0.154184165987"
"military","0.154184165987"
"benefits","0.154184165987"
"aired","0.154184165987"
"require","0.154184165987"
"discipline","0.154184165987"
"thursday","0.154184165987"
"emergency","0.154184165987"
"fund","0.154184165987"
"september","0.154184165987"
"everydollar","0.118763479206"
"reads","0.118763479206"
"college son","0.118763479206"
"bryn","0.118763479206"
"budgeting","0.118763479206"
